UserID,Username,AgeGroup,Country,Verified
1,@rage_user,Teen,US,True
2,@social_queen,Teen,UK,True
3,@calm_mind,Adult,UK,True
4,@meme_lord,Adult,India,False
5,@critic99,Teen,Canada,False
6,@techie42,Senior,US,True
7,@critic99,Teen,Brazil,True
8,@social_queen,Adult,India,False
9,@stream_bot,Adult,US,True
10,@meme_lord,Teen,UK,True
11,@calm_mind,Teen,Germany,True
12,@stream_bot,Teen,Germany,False
13,@rage_user,Senior,Germany,True
14,@critic99,Senior,India,True
15,@social_queen,Adult,UK,False
16,@calm_mind,Adult,US,True
17,@techie42,Adult,Germany,False
18,@pixel_pusher,Adult,Canada,True
19,@pixel_pusher,Senior,UK,True
20,@pixel_pusher,Senior,India,True
21,@designer_dan,Teen,Canada,False
22,@daily_vibes,Senior,Brazil,True
23,@calm_mind,Adult,UK,True
24,@pixel_pusher,Teen,US,True
25,@stream_bot,Senior,Germany,False
26,@pixel_pusher,Teen,UK,False
27,@techie42,Adult,US,True
28,@calm_mind,Senior,Germany,True
29,@designer_dan,Senior,India,True
30,@daily_vibes,Teen,US,True
31,@pixel_pusher,Teen,Brazil,False
32,@critic99,Teen,UK,False
33,@critic99,Teen,India,True
34,@social_queen,Adult,UK,False
35,@designer_dan,Adult,Brazil,False
36,@designer_dan,Adult,India,True
37,@pixel_pusher,Senior,India,True
38,@designer_dan,Teen,Germany,True
39,@stream_bot,Senior,Germany,True
40,@calm_mind,Teen,US,True
41,@critic99,Senior,Germany,False
42,@pixel_pusher,Teen,Brazil,True
43,@rage_user,Senior,Germany,True
44,@stream_bot,Teen,India,True
45,@pixel_pusher,Adult,Brazil,True
46,@critic99,Teen,Brazil,False
47,@designer_dan,Teen,Brazil,True
48,@designer_dan,Teen,Brazil,False
49,@stream_bot,Adult,Germany,False
50,@techie42,Senior,Brazil,True
